DateTime,Entries,UniqueIPs
1579567957,100,100
1579569883,101,101
1579571780,103,103
1579573694,101,101
1579576605,97,97
1579578552,95,95
1579580410,96,96
1579584250,95,95
1579586175,95,95
1579588089,94,94
1579590977,92,92
1579592894,94,94
1579594815,91,91
1579596732,92,92
1579598655,93,93
1579600583,94,94
1579602494,92,92
1579604457,91,91
1579606338,91,91
1579608316,91,91
1579610172,88,88
1579612098,88,88
1579614024,87,87
1579615954,86,86
1579617855,86,86
1579619782,89,89
1579621587,91,91
1579623613,93,93
1579625526,97,97
1579627461,98,98
1579629371,101,101
1579631294,101,101
1579634415,99,99
1579636352,93,93
1579638256,93,93
1579640167,93,93
1579642088,94,94
1579644039,95,95
1579645959,96,96
1579648109,95,95
1579650013,95,95
1579651934,96,96
1579653848,96,96
1579655796,96,96
1579657714,94,94
1579659628,96,96
1579661537,94,94
1579663474,96,96
1579665370,96,96
1579667543,101,101
1579669515,103,103
1579671391,105,105
1579675212,107,107
1579677137,106,106
1579679062,108,108
1579680975,109,109
1579682891,111,111
1579684824,113,113
1579686728,113,113
1579688650,112,112
1579690580,114,114
1579692487,113,113
1579695383,112,112
1579697305,112,112
1579699214,114,114
1579701136,118,118
1579703095,120,120
1579704973,124,124
1579706907,126,126
1579708978,128,128
1579710827,127,127
1579712917,130,130
1579714824,131,131
1579716734,129,129
1579718672,130,130
1579720577,133,133
1579722514,132,132
1579724424,137,137
1579726341,135,135
1579728254,134,134
1579730186,135,135
1579732097,133,133
1579734044,133,133
1579735951,134,134
1579738824,136,136
1579740727,138,138
1579742652,139,139
1579744587,140,140
1579746485,138,138
1579748442,141,141
1579750359,143,143
1579752520,141,141
1579754413,143,143
1579756329,141,141
1579758258,142,142
1579760171,142,142
1579762339,142,142
1579764261,143,143
1579766175,138,138
1579768089,138,138
1579770050,137,137
1579771976,131,131
1579773889,132,132
1579775771,135,135
1579777733,138,138
1579779638,139,139
1579781568,139,139
1579783452,141,141
1579785421,139,139
1579787333,138,138
1579789212,135,135
1579791127,133,133
1579793055,131,131
1579794967,130,130
1579796895,132,132
1579798877,128,128
1579800739,128,128
1579802675,128,128
1579804577,129,129
1579806534,129,129
1579808414,130,130
1579810332,128,128
1579812255,124,124
1579814174,123,123
1579816095,123,123
1579818012,124,124
1579819950,126,126
1579821878,126,126
1579823769,126,126
1579825692,126,126
1579828812,128,128
1579830729,130,130
1579832655,134,134
1579834576,138,138
1579836496,136,136
1579838439,137,137
1579840351,133,133
1579842513,133,133
1579844414,133,133
1579846334,133,133
1579848256,135,135
1579850178,135,135
1579852102,139,139
1579854045,139,139
1579855958,137,137
1579857854,149,149
1579859773,147,147
1579861718,143,143
1579864601,138,138
1579866489,136,136
1579868407,137,137
1579870356,135,135
1579872250,134,134
1579874172,135,135
1579876085,133,133
1579878057,134,134
1579879940,134,134
1579882126,135,135
1579884010,131,131
1579885938,134,134
1579887887,133,133
1579889776,132,132
1579891696,130,130
1579893628,134,134
1579895528,136,136
1579897473,136,136
1579899372,135,135
1579901292,136,136
1579904192,136,136
1579906125,137,137
1579908015,139,139
1579909949,138,138
1579911851,138,138
1579913786,135,135
1579915689,137,137
1579917691,133,133
1579919534,130,130
1579921706,127,127
1579923613,128,128
1579925537,130,130
1579927466,131,131
1579929373,131,131
1579931309,129,129
1579933212,127,127
1579935128,126,126
1579937065,123,123
1579938969,118,118
1579940892,118,118
1579943791,106,106
1579945720,106,106
1579947609,104,104
1579949533,105,105
1579951468,104,104
1579953392,106,106
1579955289,106,106
1579958172,107,107
1579960108,105,105
1579962007,105,105
1579963961,105,105
1579965864,103,103
1579967769,104,104
1579969710,102,102
1579971686,100,100
1579973545,100,100
1579975715,101,101
1579977610,99,99
1579979542,96,96
1579981463,91,91
1579983376,92,92
1579985293,91,91
1579987221,92,92
1579989129,93,93
1579991060,94,94
1579992981,90,90
1579994887,91,91
1579996867,90,90
1579998737,92,92
1580000900,92,92
1580002811,92,92
1580004744,95,95
1580006653,94,94
1580008580,94,94
1580010504,95,95
1580012422,94,94
1580014331,94,94
1580016265,96,96
1580018170,95,95
1580020090,94,94
1580022058,96,96
1580026103,102,102
1580028016,103,103
1580029948,100,100
1580031858,99,99
1580033772,101,101
1580035731,102,102
1580037609,103,103
1580039529,100,100
1580041461,100,100
1580043375,101,101
1580045287,101,101
1580048179,100,100
1580050102,99,99
1580052009,104,104
1580053940,105,105
1580055867,107,107
1580057892,108,108
1580059948,106,106
1580062827,118,118
1580064731,126,126
1580066656,129,129
1580068585,128,128
1580070496,127,127
1580073379,127,127
1580075312,125,125
1580077225,124,124
1580079408,124,124
1580081289,123,123
1580083236,123,123
1580085167,121,121
1580087075,122,122
1580088972,120,120
1580090916,116,116
1580092815,114,114
1580094737,113,113
1580096664,109,109
1580098574,106,106
1580100501,102,102
1580102428,101,101
1580104328,100,100
1580106255,106,106
1580108529,115,115
1580110352,121,121
1580113225,117,117
1580115136,117,117
1580117050,116,116
1580118984,115,115
1580120893,113,113
1580123779,113,113
1580125693,113,113
1580127629,111,111
1580129536,109,109
1580131453,108,108
1580133388,110,110
1580135290,114,114
1580138190,113,113
1580140092,112,112
1580142026,114,114
1580143929,113,113
1580145849,112,112
1580147782,114,114
1580149687,97,97
1580151687,95,95
1580153572,92,92
1580155719,98,98
1580157613,96,96
1580159557,98,98
1580161453,99,99
1580163399,99,99
1580165308,99,99
1580167211,102,102
1580169143,103,103
1580171051,104,104
1580172985,104,104
1580174887,109,109
1580177775,113,113
1580179719,115,115
1580181616,116,116
1580183532,117,117
1580185468,118,118
1580187373,118,118
1580189292,120,120
1580191283,120,120
1580193136,119,119
1580195325,106,106
1580197217,103,103
1580199152,101,101
1580201053,105,105
1580202981,108,108
1580204909,110,110
1580206825,109,109
1580208733,106,106
1580210668,109,109
1580212575,107,107
1580214491,108,108
1580216519,113,113
1580218366,114,114
1580220512,113,113
1580222430,113,113
1580224589,117,117
1580226761,126,126
1580228661,126,126
1580230587,125,125
1580232517,125,125
1580235386,122,122
1580237293,121,121
1580239226,122,122
1580241127,122,122
1580243049,124,124
1580245002,123,123
1580247866,122,122
1580249773,122,122
1580251695,126,126
1580253653,126,126
1580255533,124,124
1580257450,123,123
1580259401,127,127
1580261290,127,127
1580263231,127,127
1580265142,126,126
1580267323,130,130
1580269226,134,134
1580271155,135,135
1580273065,135,135
1580274980,132,132
1580276897,134,134
1580278826,132,132
1580280730,135,135
1580282653,135,135
1580284570,132,132
1580286503,135,135
1580288437,134,134
1580290346,133,133
1580292529,137,137
1580294411,144,144
1580296336,143,143
